SalesKey,DateKey,UnitCost,UnitPrice,SalesQuantity,ReturnQuantity,ReturnAmount,DiscountQuantity,DiscountAmount,TotalCost,SalesAmount,ChannelName,StoreType,StoreName,Status,CloseReason,EmployeeCount,SellingAreaSize,GeographyType,ContinentName,RegionCountryName,PromotionName,DiscountPercent,PromotionStartDate,PromotionEndDate,ProductName,ProductDescription,Manufacturer,BrandName,ClassName,ProductSubcategory,ProductCategory,MonthName,DayOfWeekName,Year,QuarterOfYear,MonthOfYear,DayOfMonth
1000246,2022-04-07 00:00:00.000,5.82,12.66,10,1,12.66,0,0,52.38,126.6,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso DVD 55DVD Storage Binder M56 Black","Store your CDs or DVDs in these beautiful binders, designed to look like books","Contoso, Ltd","Contoso","Regular","Movie DVD","Music, Movies and Audio Books","April","Thursday",2022,2,4,7
1103248,2023-04-06 00:00:00.000,303.05,659,10,1,659,0,0,2727.45,6590,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Laptop15.4 M5400 White","15.4-inches screen TFT LCD display, 120 GB hard drive","Fabrikam, Inc.","Fabrikam","Regular","Laptops","Computers","April","Thursday",2023,2,4,6
1241516,2022-04-07 00:00:00.000,54.26,118,10,1,118,0,0,488.34,1180,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Laser Fax Printer M250 Green","10.6 x 15.7 x 6.8 inches, 12.4 pounds, technology for sending clear","Proseware, Inc.","Proseware","Regular","Printers, Scanners & Fax","Computers","April","Thursday",2022,2,4,7
1441279,2023-04-20 00:00:00.000,152.68,332,10,1,332,0,0,1374.12,3320,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam SLR Camera M148 Silver Grey","Digital camera - SLR with live view mode, 5 in x 2.4 in x 3.9 in, 15.9 oz","Fabrikam, Inc.","Fabrikam","Regular","Digital SLR Cameras","Cameras and camcorders","April","Thursday",2023,2,4,20
3380168,2023-04-06 00:00:00.000,132.9,289,10,1,289,0,0,1196.1,2890,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Black","1.3 megapixel camera, touch screen display","The Phone Company","The Phone Company","Regular","Touch Screen Phones","Cell phones","April","Thursday",2023,2,4,6
2846590,2022-04-07 00:00:00.000,209.03,410,10,1,410,0,0,1881.27,4100,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Budget Moviemaker 2/3'' 17mm E100 White","Standard definition","Fabrikam, Inc.","Fabrikam","Regular","Camcorders","Cameras and camcorders","April","Thursday",2022,2,4,7
2990055,2022-04-07 00:00:00.000,209.03,410,10,1,410,0,0,1881.27,4100,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey","Standard definition","Fabrikam, Inc.","Fabrikam","Regular","Camcorders","Cameras and camcorders","April","Thursday",2022,2,4,7
646959,2022-04-07 00:00:00.000,73.12,159,10,1,159,0,0,658.08,1590,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Photo Ink Jet Printer M100 Black","Print speeds up to 26ppm, 6.4 x 11.4 x 17.2 inches, 12.8 pounds","Proseware, Inc.","Proseware","Regular","Printers, Scanners & Fax","Computers","April","Thursday",2022,2,4,7
1288577,2023-04-06 00:00:00.000,254.4,499,10,1,499,0,0,2289.6,4990,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"WWI Projector 480p DLP12 Black","850 typical lumens, 3,000:1 contrast ratio, supports 4:3 and 16:9 aspect ratios","Wide World Importers","Wide World Importers","Regular","Projectors & Screens","Computers","April","Thursday",2023,2,4,6
462228,2022-04-07 00:00:00.000,459.4,999,10,1,999,0,0,4134.6,9990,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Projector 720p M621 Black","Native 720p resolution, 1700 ANSI lumens, 2500:1 contrast ratio, up to 3000 hours lamp life","Contoso, Ltd","Contoso","Regular","Projectors & Screens","Computers","April","Thursday",2022,2,4,7
2398933,2023-04-13 00:00:00.000,123.24,268,10,1,268,0,0,1109.16,2680,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"The Phone Company Touch Screen Phones 26-1.4"" M250 Grey","It comes with headphone, double battery (rechargeable), USB cable, charger and user's manual","The Phone Company","The Phone Company","Regular","Touch Screen Phones","Cell phones","April","Thursday",2023,2,4,13
1315423,2023-04-06 00:00:00.000,16.55,35.99,10,1,35.99,0,0,148.95,359.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Expandable 3-Handset Cordless Phone System M204 Grey","Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design","Contoso, Ltd","Contoso","Regular","Home & Office Phones","Cell phones","April","Thursday",2023,2,4,6
1930693,2022-04-28 00:00:00.000,141.47,427,10,1,427,0,0,1273.23,4270,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso SLR Camera X146 Orange","Digital camera - SLR with live view mode","Contoso, Ltd","Contoso","Regular","Digital SLR Cameras","Cameras and camcorders","April","Thursday",2022,2,4,28
2650749,2022-04-28 00:00:00.000,8.27,17.99,10,1,17.99,0,0,74.43,179.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV DVD 48 DVD Storage Binder M50 Silver","Gift-wrapping is not available for this item","Southridge Video","Southridge Video","Regular","Movie DVD","Music, Movies and Audio Books","April","Thursday",2022,2,4,28
2965671,2022-04-28 00:00:00.000,85.95,186.9,10,1,186.9,0,0,773.55,1869,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum Bridge Digital Camera M300 Black","Digital camera, product Type digital camera - compact, dimensions 4.3 in x 1.1 in x 2.4 in, weight 8.1 oz","A. Datum Corporation","A. Datum","Regular","Digital Cameras","Cameras and camcorders","April","Thursday",2022,2,4,28
990469,2022-04-28 00:00:00.000,157.54,309,10,1,309,0,0,1417.86,3090,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV Car Video TFT7 M7001 Silver","Contains car-seat headrest with two 7"" TFT monitor and USB/SD/MMC card reader","Southridge Video","Southridge Video","Regular","Car Video","TV and Video","April","Thursday",2022,2,4,28
1005815,2022-04-28 00:00:00.000,9.66,21,10,1,21,0,0,86.94,210,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black","Up to 15 hours battery life/talk time; up to 8 days standby","Contoso, Ltd","Contoso","Regular","Home & Office Phones","Cell phones","April","Thursday",2022,2,4,28
1234796,2022-04-28 00:00:00.000,62.54,136,10,1,136,0,0,562.86,1360,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware All-In-One Photo Printer M200 Grey","14.5 x 17.7 x 5.7 inches, affordable, high-performance printer for professional printing at home or office","Proseware, Inc.","Proseware","Regular","Printers, Scanners & Fax","Computers","April","Thursday",2022,2,4,28
1485248,2022-04-28 00:00:00.000,18.39,39.99,10,1,39.99,0,0,165.51,399.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Electronic Private Automatic Branch Exchange M90 White","Phonebook directory with memory for 20 entries silver","Contoso, Ltd","Contoso","Regular","Home & Office Phones","Cell phones","April","Thursday",2022,2,4,28
411835,2022-04-28 00:00:00.000,12.41,26.99,10,1,26.99,0,0,111.69,269.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso KSU-less key system M38 Black","Enjoy unlimited US calling, exceptional voice quality","Contoso, Ltd","Contoso","Regular","Home & Office Phones","Cell phones","April","Thursday",2022,2,4,28
1616641,2022-04-28 00:00:00.000,76.53,231,10,1,231,0,0,688.77,2310,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum Full Frame Digital Camera X300 Black","Digital camera, digital camera - compact, 3.9 in x 0.8 in x 2.3 in, weight 4.8 oz","A. Datum Corporation","A. Datum","Regular","Digital Cameras","Cameras and camcorders","April","Thursday",2022,2,4,28
3058488,2022-04-28 00:00:00.000,194.82,588,10,1,588,0,0,1753.38,5880,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum SLR Camera 35"" X358 Silver Grey","Fast startup and split-second shutter response, shoot continuously at up to 3 frames per second","A. Datum Corporation","A. Datum","Regular","Digital SLR Cameras","Cameras and camcorders","April","Thursday",2022,2,4,28
3250756,2022-04-28 00:00:00.000,86.68,188.5,10,1,188.5,0,0,780.12,1885,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum Advanced Digital Camera M300 Grey","Digital camera, product type digital camera, dimensions 3.9 in x 1 in x 2.2 in . Weight 5.3 oz","A. Datum Corporation","A. Datum","Regular","Digital Cameras","Cameras and camcorders","April","Thursday",2022,2,4,28
408875,2022-04-28 00:00:00.000,122.78,267,10,1,267,0,0,1105.02,2670,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"The Phone Company Smart phones Unlocked M300 Black","Watch video clips and view photos wherever you go , create and edit word, excel and PowerPoint-compatible files on the run, listen to MP3s","The Phone Company","The Phone Company","Regular","Smart phones & PDAs","Cell phones","April","Thursday",2022,2,4,28
2108692,2023-04-16 00:00:00.000,138.42,301,10,1,301,0,0,1245.78,3010,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"The Phone Company Sharp Touch Screen Phones M910 Grey","8 GB of storage provides approximately 1,750 songs, includes earphones, USB","The Phone Company","The Phone Company","Regular","Touch Screen Phones","Cell phones","April","Sunday",2023,2,4,16
2128413,2023-04-16 00:00:00.000,207.74,627,10,1,627,0,0,1869.66,6270,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam SLR Camera X149 Blue","Digital camera - SLR with live view mode, movie recording, 5.1 in x 2.4 in x 3.9 in, 16.9 oz","Fabrikam, Inc.","Fabrikam","Regular","Digital SLR Cameras","Cameras and camcorders","April","Sunday",2023,2,4,16
3213680,2023-04-16 00:00:00.000,392.6,1184.97,10,1,1184.97,0,0,3533.4,11849.7,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Adventure Works 40"" LCD HDTV M690 Black","40'' 1080p LCD HDTV, 70,000:1 dynamic contrast ratio, 6ms response time, Wide Color Enhancer 2 for more vivid colors","Adventure Works","Adventure Works","Regular","Televisions","TV and Video","April","Sunday",2023,2,4,16
3249937,2023-04-16 00:00:00.000,208.52,409,10,1,409,0,0,1876.68,4090,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Home Theater System 4.1 Channel M1400 White","4.1 channel front surround, 1080p/720p up conversion from DVD or USB","Contoso, Ltd","Contoso","Regular","Home Theater System","TV and Video","April","Sunday",2023,2,4,16
3395623,2023-04-16 00:00:00.000,20.15,43.81,10,1,43.81,0,0,181.35,438.1,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Expandable 4-Handset Cordless Phone System M206 Black","Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design","Contoso, Ltd","Contoso","Regular","Home & Office Phones","Cell phones","April","Sunday",2023,2,4,16
210167,2023-04-16 00:00:00.000,409.28,890,10,1,890,0,0,3683.52,8900,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Business Videographer 1'' 25mm M600 White","1080i/p or 720p high definition or standard definition","Fabrikam, Inc.","Fabrikam","Regular","Camcorders","Cameras and camcorders","April","Sunday",2023,2,4,16
328348,2023-04-16 00:00:00.000,9.17,19.95,10,1,19.95,0,0,82.53,199.5,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Car power adapter M90 Grey","Attach your phone to the cigarette lighter in your car, providing it the power to be used and recharged.","Contoso, Ltd","Contoso","Regular","Computers Accessories","Computers","April","Sunday",2023,2,4,16
456011,2023-04-16 00:00:00.000,155.43,338,10,1,338,0,0,1398.87,3380,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum SLR Camera 35"" M358 Silver Grey","5 in x 2.4 in x 3.9 in, 15.9 oz, digital camera - SLR with live view mode","A. Datum Corporation","A. Datum","Regular","Digital SLR Cameras","Cameras and camcorders","April","Sunday",2023,2,4,16
752464,2023-04-16 00:00:00.000,69.25,209,10,1,209,0,0,623.25,2090,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Laser Jet Color Printer X300 White","16.1 x 18.1 x 9.3 inches, 23.5 pounds, LaserJet","Proseware, Inc.","Proseware","Regular","Printers, Scanners & Fax","Computers","April","Sunday",2023,2,4,16
2321930,2023-04-16 00:00:00.000,132.9,289,10,1,289,0,0,1196.1,2890,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey","3G-enabled touch screen phone in ice blue with full HTML browsing, and access to email and instant messaging, compatible with 3G network","The Phone Company","The Phone Company","Regular","Touch Screen Phones","Cell phones","April","Sunday",2023,2,4,16
